# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-10-05 13:59:39 EDT       (vaww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 05427850 YAHARA RIVER AT STATE HIGHWAY 113 AT MADISON, WI
# -----------------------------------------------------------------------------------
#
# Data provided for site 05427850
#            TS   parameter     statistic     Description
#        154918       00010     00001     Temperature, water, degrees Celsius (Maximum)
#        154919       00010     00002     Temperature, water, degrees Celsius (Minimum)
#        154920       00010     00003     Temperature, water, degrees Celsius (Mean)
#        154921       00060     00003     Discharge, cubic feet per second (Mean)
#        154924       00665     00003     Phosphorus, water, unfiltered, milligrams per liter as phosphorus (Mean)
#        154926       00671     00003     Orthophosphate, water, filtered, milligrams per liter as phosphorus (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	154918_00010_00001	154918_00010_00001_cd	154919_00010_00002	154919_00010_00002_cd	154920_00010_00003	154920_00010_00003_cd	154921_00060_00003	154921_00060_00003_cd	154924_00665_00003	154924_00665_00003_cd	154926_00671_00003	154926_00671_00003_cd
USGS	05427850	2015-05-26	22.0	P	20.6	P	21.1	P	37.1	A	0.162	A	0.00300	A
USGS	05427850	2015-05-27	22.8	P	19.9	P	21.2	P	89.4	A	0.166	A	0.00300	A
USGS	05427850	2015-05-28	25.7	P	21.6	P	23.1	P	51.6	A	0.165	A	0.00300	A
USGS	05427850	2015-05-29	25.8	P	22.8	P	24.2	P	61.7	A	0.165	A	0.00300	A
USGS	05427850	2015-05-30	24.7	P	18.5	P	22.0	P	81.2	A	0.164	A	0.00300	A
USGS	05427850	2015-05-31	19.6	P	16.2	P	17.9	P	69.4	A	0.164	A	0.00300	A
USGS	05427850	2015-06-01	20.6	P	16.6	P	18.7	P	53.1	A	0.163	A	0.00300	A
USGS	05427850	2015-06-02	22.7	P	17.4	P	19.6	P	53.3	A	0.162	A	0.00300	A
USGS	05427850	2015-06-03	23.7	P	19.8	P	21.7	P	51.7	A	0.162	A	0.00300	A
USGS	05427850	2015-06-04	25.7	P	21.7	P	23.2	P	59.8	A	0.161	A	0.00300	A
USGS	05427850	2015-06-05	24.4	P	22.0	P	23.5	P	52.9	A	0.161	A	0.00300	A
USGS	05427850	2015-06-06	24.6	P	19.7	P	21.7	P	38.2	A	0.160	A	0.00300	A
USGS	05427850	2015-06-07	25.1	P	22.3	P	23.6	P	49.8	A	0.160	A	0.00300	A
USGS	05427850	2015-06-08	26.4	P	23.2	P	24.4	P	47.0	A	0.159	A	0.00300	A
USGS	05427850	2015-06-09	27.2	P	22.8	P	24.5	P	42.5	A	0.159	A	0.00300	A
USGS	05427850	2015-06-10	28.5	P	25.1	P	26.4	P	49.6	A	0.158	A	0.00306	A
USGS	05427850	2015-06-11	27.3	P	20.6	P	23.7	P	55.0	A	0.156	A	0.00346	A
USGS	05427850	2015-06-12	20.6	P	19.5	P	19.9	P	112	A	0.154	A	0.00388	A
USGS	05427850	2015-06-13	20.5	P	18.9	P	19.6	P	92.9	A	0.154	A	0.00397	A
USGS	05427850	2015-06-14	24.3	P	20.3	P	21.7	P	74.7	A	0.155	A	0.00393	A
USGS	05427850	2015-06-15	24.7	P	23.5	P	24.0	P	69.9	A	0.155	A	0.00389	A
USGS	05427850	2015-06-16	27.5	P	22.5	P	24.5	P	53.5	A	0.156	A	0.00386	A
USGS	05427850	2015-06-17	26.7	P	23.1	P	24.8	P	48.4	A	0.156	A	0.00382	A
USGS	05427850	2015-06-18	27.7	P	25.3	P	26.4	P	57.7	A	0.157	A	0.00379	A
USGS	05427850	2015-06-19	26.7	P	23.1	P	24.9	P	39.7	A	0.157	A	0.00375	A
USGS	05427850	2015-06-20	25.4	P	23.0	P	23.7	P	51.0	A	0.158	A	0.00371	A
USGS	05427850	2015-06-21	26.7	P	22.2	P	24.1	P	52.0	A	0.158	A	0.00368	A
USGS	05427850	2015-06-22	26.5	P	25.0	P	25.8	P	28.5	A	0.159	A	0.00364	A
USGS	05427850	2015-06-23	27.1	P	23.7	P	25.5	P	65.4	A	0.159	A	0.00361	A
USGS	05427850	2015-06-24	26.4	P	24.3	P	25.3	P	42.1	A	0.160	A	0.00357	A
USGS	05427850	2015-06-25	26.6	P	24.9	P	25.6	P	51.4	A	0.160	A	0.00353	A
USGS	05427850	2015-06-26	25.5	P	23.6	P	24.3	P	49.1	A	0.160	A	0.00350	A
USGS	05427850	2015-06-27	27.0	P	22.3	P	24.6	P	43.3	A	0.161	A	0.00346	A
USGS	05427850	2015-06-28	25.6	P	23.1	P	24.0	P	42.4	A	0.161	A	0.00343	A
USGS	05427850	2015-06-29	25.2	P	22.4	P	23.5	P	46.4	A	0.162	A	0.00339	A
USGS	05427850	2015-06-30	25.0	P	22.5	P	23.7	P	49.0	A	0.162	A	0.00335	A
USGS	05427850	2015-07-01	24.6	P	21.8	P	23.3	P	41.0	A	0.163	A	0.00332	A
USGS	05427850	2015-07-02	24.4	P	21.1	P	22.9	P	42.0	A	0.163	A	0.00328	A
USGS	05427850	2015-07-03	24.1	P	21.5	P	22.7	P	41.5	A	0.164	A	0.00325	A
USGS	05427850	2015-07-04	26.0	P	22.5	P	23.9	P	39.7	A	0.164	A	0.00321	A
USGS	05427850	2015-07-05	27.8	P	24.3	P	25.7	P	27.3	A	0.165	A	0.00317	A
USGS	05427850	2015-07-06	27.1	P	24.7	P	25.7	P	57.2	A	0.165	A	0.00314	A
USGS	05427850	2015-07-07	24.7	P	23.0	P	23.8	P	65.6	A	0.166	A	0.00310	A
USGS	05427850	2015-07-08	24.5	P	21.9	P	23.3	P	48.3	A	0.166	A	0.00307	A
USGS	05427850	2015-07-09	24.9	P	21.8	P	23.3	P	42.9	A	0.167	A	0.00303	A
USGS	05427850	2015-07-10	26.6	P	23.1	P	24.4	P	38.4	A	0.168	A	0.00301	A
USGS	05427850	2015-07-11	27.0	P	25.1	P	26.0	P	37.5	A	0.172	A	0.00309	A
USGS	05427850	2015-07-12	28.7	P	24.6	P	26.0	P	38.5	A	0.176	A	0.00318	A
USGS	05427850	2015-07-13	29.3	P	26.3	P	27.7	P	67.7	A	0.181	A	0.00327	A
USGS	05427850	2015-07-14	27.6	P	26.0	P	26.7	P	95.7	A	0.185	A	0.00336	A
USGS	05427850	2015-07-15	27.8	P	23.6	P	25.7	P	50.2	A	0.190	A	0.00345	A
USGS	05427850	2015-07-16	27.0	P	23.3	P	24.5	P	49.4	A	0.194	A	0.00354	A
USGS	05427850	2015-07-17	28.3	P	23.2	P	25.0	P	64.2	A	0.198	A	0.00363	A
USGS	05427850	2015-07-18	29.0	P	26.5	P	27.7	P	120	A	0.203	A	0.00372	A
USGS	05427850	2015-07-19	29.4	P	26.6	P	27.8	P	123	A	0.207	A	0.00381	A
USGS	05427850	2015-07-20	27.8	P	26.0	P	26.8	P	67.7	A	0.212	A	0.00391	A
USGS	05427850	2015-07-21	27.6	P	24.3	P	25.7	P	56.5	A	0.216	A	0.00400	A
USGS	05427850	2015-07-22	27.2	P	24.6	P	25.6	P	49.6	A	0.221	A	0.00409	A
USGS	05427850	2015-07-23	27.8	P	25.1	P	26.1	P	43.7	A	0.225	A	0.00418	A
USGS	05427850	2015-07-24	27.9	P	26.2	P	27.0	P	34.8	A	0.230	A	0.00427	A
USGS	05427850	2015-07-25	30.1	P	25.7	P	27.9	P	49.0	A	0.234	A	0.00436	A
USGS	05427850	2015-07-26	29.1	P	26.8	P	27.5	P	45.8	A	0.239	A	0.00445	A
USGS	05427850	2015-07-27	30.2	P	25.3	P	27.3	P	37.7	A	0.243	A	0.00454	A
USGS	05427850	2015-07-28	28.8	P	26.7	P	27.7	P	37.7	A	0.248	A	0.00463	A
USGS	05427850	2015-07-29	28.7	P	27.2	P	27.9	P	25.1	A	0.252	A	0.00472	A
USGS	05427850	2015-07-30	27.7	P	25.2	P	26.2	P	48.1	A	0.257	A	0.00481	A
USGS	05427850	2015-07-31	27.3	P	25.0	P	26.2	P	45.1	A	0.261	A	0.00490	A
USGS	05427850	2015-08-01	26.0	P	24.1	P	24.8	P	37.7	A	0.266	A	0.00499	A
USGS	05427850	2015-08-02	28.1	P	25.2	P	26.3	P	21.2	A	0.270	A	0.00508	A
USGS	05427850	2015-08-03	27.4	P	25.3	P	26.2	P	49.6	A	0.275	A	0.00517	A
USGS	05427850	2015-08-04	26.4	P	23.9	P	25.0	P	40.2	A	0.279	A	0.00527	A
USGS	05427850	2015-08-05	26.7	P	23.7	P	24.8	P	39.7	A	0.283	A	0.00536	A
USGS	05427850	2015-08-06	28.9	P	24.1	P	25.9	P	30.5	A	0.288	A	0.00545	A
USGS	05427850	2015-08-07	27.3	P	24.8	P	25.9	P	37.9	A	0.292	A	0.00554	A
USGS	05427850	2015-08-08	24.8	P	23.6	P	24.0	P	49.3	A	0.297	A	0.00563	A
USGS	05427850	2015-08-09	25.5	P	22.8	P	23.7	P	39.4	A	0.301	A	0.00572	A
USGS	05427850	2015-08-10	27.5	P	24.5	P	25.9	P	42.8	A	0.306	A	0.00581	A
USGS	05427850	2015-08-11	27.5	P	24.3	P	26.0	P	39.8	A	0.310	A	0.00590	A
USGS	05427850	2015-08-12	26.3	P	24.2	P	25.1	P	36.8	A	0.312	A	0.00774	A
USGS	05427850	2015-08-13	27.0	P	25.0	P	25.9	P	30.9	A	0.298	A	0.0226	A
USGS	05427850	2015-08-14	28.1	P	25.3	P	26.1	P	44.8	A	0.279	A	0.0402	A
USGS	05427850	2015-08-15	28.5	P	26.5	P	27.4	P	32.9	A	0.263	A	0.0553	A
USGS	05427850	2015-08-16	29.1	P	27.0	P	28.0	P	30.9	A	0.258	A	0.0581	A
USGS	05427850	2015-08-17	28.3	P	27.0	P	27.6	P	53.9	A	0.254	A	0.0591	A
USGS	05427850	2015-08-18	27.7	P	25.7	P	26.5	P	57.7	A	0.251	A	0.0601	A
USGS	05427850	2015-08-19	25.7	P	21.6	P	23.9	P	61.2	A	0.247	A	0.0612	A
USGS	05427850	2015-08-20	21.6	P	20.4	P	21.0	P	102	A	0.243	A	0.0601	A
USGS	05427850	2015-08-21	22.7	P	19.6	P	20.7	P	40.3	A	0.237	A	0.0529	A
USGS	05427850	2015-08-22	24.8	P	21.5	P	22.8	P	38.7	A	0.231	A	0.0454	A
USGS	05427850	2015-08-23	23.5	P	21.6	P	22.7	P	54.0	A	0.225	A	0.0378	A
USGS	05427850	2015-08-24	21.6	P	19.0	P	20.3	P	51.4	A	0.219	A	0.0303	A
USGS	05427850	2015-08-25	20.4	P	18.0	P	19.0	P	48.7	A	0.213	A	0.0228	A
USGS	05427850	2015-08-26	20.0	P	18.7	P	19.3	P	38.2	A	0.208	A	0.0152	A
USGS	05427850	2015-08-27	21.7	P	18.8	P	19.9	P	39.9	A	0.202	A	0.00877	A
USGS	05427850	2015-08-28	21.7	P	20.1	P	20.9	P	51.2	A	0.200	A	0.00790	A
USGS	05427850	2015-08-29	20.3	P	19.1	P	19.7	P	78.2	A	0.199	A	0.00780	A
USGS	05427850	2015-08-30	22.5	P	19.5	P	20.7	P	72.8	A	0.197	A	0.00771	A
USGS	05427850	2015-08-31	23.4	P	21.0	P	21.8	P	56.7	A	0.196	A	0.00761	A
USGS	05427850	2015-09-01	25.7	P	22.8	P	23.7	P	44.2	A	0.194	A	0.00751	A
USGS	05427850	2015-09-02	26.5	P	25.0	P	25.6	P	42.8	A	0.192	A	0.00742	A
USGS	05427850	2015-09-03	29.5	P	25.4	P	26.8	P	47.5	A	0.191	A	0.00732	A
USGS	05427850	2015-09-04	29.1	P	25.6	P	27.0	P	37.7	A	0.189	A	0.00723	A
USGS	05427850	2015-09-05	27.8	P	25.7	P	26.7	P	35.0	A	0.188	A	0.00713	A
USGS	05427850	2015-09-06	27.8	P	25.8	P	26.9	P	37.0	A	0.186	A	0.00704	A
USGS	05427850	2015-09-07	27.6	P	26.5	P	26.9	P	40.6	A	0.185	A	0.00694	A
USGS	05427850	2015-09-08	26.8	P	25.3	P	26.2	P	37.6	A	0.183	A	0.00685	A
USGS	05427850	2015-09-09	25.6	P	23.8	P	24.6	P	45.3	A	0.182	A	0.00675	A
USGS	05427850	2015-09-10	25.2	P	23.3	P	24.2	P	57.0	A	0.180	A	0.00666	A
USGS	05427850	2015-09-11	23.5	P	20.6	P	21.9	P	52.2	A	0.178	A	0.00656	A
USGS	05427850	2015-09-12	20.9	P	18.8	P	20.0	P	43.5	A	0.177	A	0.00647	A
USGS	05427850	2015-09-13	20.0	P	18.1	P	19.0	P	35.1	A	0.175	A	0.00637	A
USGS	05427850	2015-09-14	21.5	P	18.4	P	19.5	P	37.4	A	0.174	A	0.00628	A
USGS	05427850	2015-09-15	22.7	P	20.2	P	21.2	P	31.9	A	0.172	A	0.00618	A
USGS	05427850	2015-09-16	23.1	P	20.8	P	21.8	P	44.6	A	0.170	A	0.00609	A
USGS	05427850	2015-09-17	23.0	P	21.6	P	22.3	P	40.5	A	0.170	A	0.00601	A
USGS	05427850	2015-09-18	23.2	P	21.5	P	22.2	P	128	A	0.171	A	0.00596	A
USGS	05427850	2015-09-19	21.8	P	20.4	P	21.2	P	172	A	0.143	A	0.00546	A
USGS	05427850	2015-09-20	21.8	P	19.5	P	20.6	P	93.6	A	0.121	A	0.00526	A
USGS	05427850	2015-09-21	22.0	P	19.4	P	20.5	P	61.8	A	0.132	A	0.00603	A
USGS	05427850	2015-09-22	21.7	P	19.4	P	20.3	P	64.6	A	0.143	A	0.00683	A
USGS	05427850	2015-09-23	22.8	P	20.1	P	21.1	P	54.8	A	0.155	A	0.00763	A
USGS	05427850	2015-09-24	21.9	P	20.0	P	20.9	P	54.5	A	0.166	A	0.00843	A
USGS	05427850	2015-09-25	22.4	P	19.9	P	21.1	P	50.6	A	0.178	A	0.00923	A
USGS	05427850	2015-09-26	22.5	P	20.2	P	21.2	P	44.0	A	0.186	A	0.00986	A
USGS	05427850	2015-09-27	22.2	P	20.3	P	21.1	P	42.3	A	0.176	A	0.00967	A
USGS	05427850	2015-09-28	23.0	P	20.8	P	21.6	P	56.7	A	0.163	A	0.00935	A
USGS	05427850	2015-09-29	22.7	P	19.2	P	20.7	P	139	A	0.152	A	0.00919	P
USGS	05427850	2015-09-30	19.2	P	16.9	P	17.8	P	168	A	0.135	A		
USGS	05427850	2015-10-01	16.9	P	14.7	P	15.8	P	101	A	0.111	A	0.0140	A
USGS	05427850	2015-10-02	15.1	P	13.6	P	14.3	P	79.2	A	0.110	A	0.0140	A
USGS	05427850	2015-10-03	14.1	P	12.5	P	13.3	P	63.2	A	0.110	A	0.0130	A
USGS	05427850	2015-10-04	13.2	P	12.5	P	12.9	P	59.6	A	0.109	A	0.0130	A
USGS	05427850	2015-10-05	14.4	P	12.6	P	13.5	P	60.2	A	0.109	A	0.0120	A
USGS	05427850	2015-10-06	15.8	P	13.5	P	14.4	P	60.4	A	0.108	A	0.0120	A
USGS	05427850	2015-10-07	18.0	P	14.9	P	16.2	P	59.1	A	0.108	A	0.0120	A
USGS	05427850	2015-10-08	16.8	P	15.6	P	16.2	P	57.8	A	0.107	A	0.0110	A
USGS	05427850	2015-10-09	16.4	P	15.2	P	15.8	P	58.3	A	0.107	A	0.0110	A
USGS	05427850	2015-10-10	16.1	P	14.1	P	15.1	P	32.6	A	0.106	A	0.0100	A
USGS	05427850	2015-10-11	17.3	P	14.1	P	15.5	P	56.9	A	0.106	A	0.0100	A
USGS	05427850	2015-10-12	17.6	P	15.4	P	16.6	P	58.2	A	0.105	A	0.0100	A
USGS	05427850	2015-10-13	15.4	P	13.8	P	14.5	P	68.6	A	0.104	A	0.00900	A
USGS	05427850	2015-10-14	14.8	P	12.6	P	13.6	P	55.9	A	0.103	A	0.00900	A
USGS	05427850	2015-10-15	14.7	P	12.8	P	13.6	P	55.9	A	0.100	A	0.00900	A
USGS	05427850	2015-10-16	13.3	P	11.3	P	12.2	P	58.0	A	0.0960	A	0.0100	A
USGS	05427850	2015-10-17	11.8	P	9.7	P	10.6	P	53.9	A	0.0920	A	0.0100	A
USGS	05427850	2015-10-18	11.0	P	8.8	P	9.9	P	34.4	A	0.0880	A	0.0110	A
USGS	05427850	2015-10-19	11.8	P	9.2	P	10.6	P	58.8	A	0.0840	A	0.0110	A
USGS	05427850	2015-10-20	14.4	P	11.3	P	12.6	P	58.7	A	0.0800	A	0.0110	A
USGS	05427850	2015-10-21	15.2	P	13.4	P	14.2	P	48.6	A	0.0770	A	0.0120	A
USGS	05427850	2015-10-22	15.6	P	13.1	P	14.3	P	55.7	A	0.0730	A	0.0120	A
USGS	05427850	2015-10-23	14.0	P	12.6	P	12.9	P	46.7	A	0.0690	A	0.0130	A
USGS	05427850	2015-10-24	14.0	P	12.6	P	13.4	P	59.1	A	0.0650	A	0.0130	A
USGS	05427850	2015-10-25	13.3	P	11.1	P	12.3	P	65.3	A	0.0650	A	0.0120	A
USGS	05427850	2015-10-26	13.6	P	11.2	P	12.3	P	53.9	A	0.0650	A	0.0110	A
USGS	05427850	2015-10-27	12.6	P	11.5	P	12.0	P	61.7	A	0.0650	A	0.0100	A
USGS	05427850	2015-10-28	11.8	P	9.9	P	11.3	P	53.6	A	0.0650	A	0.0100	A
USGS	05427850	2015-10-29	9.9	P	7.8	P	8.4	P	132	A	0.0590	A	0.0110	A
USGS	05427850	2015-10-30	8.7	P	7.4	P	8.0	P	60.0	A	0.0500	A	0.0140	A
USGS	05427850	2015-10-31	8.7	P	8.4	P	8.5	P	71.8	A	0.0530	A	0.0130	A
USGS	05427850	2015-11-01	9.9	P	7.7	P	8.9	P	94.4	A	0.0560	A	0.0120	A
USGS	05427850	2015-11-02	12.2	P	9.3	P	10.5	P	71.2	A	0.0590	A	0.0110	A
USGS	05427850	2015-11-03	13.4	P	11.0	P	12.1	P	60.6	A	0.0630	A	0.0100	A
USGS	05427850	2015-11-04	14.5	P	12.1	P	13.1	P	57.7	A	0.0660	A	0.00800	A
USGS	05427850	2015-11-05	15.6	P	13.9	P	14.5	P	48.6	A	0.0720	A	0.00900	A
USGS	05427850	2015-11-06	15.5	P	11.4	P	13.4	P	115	A	0.0720	A	0.00900	A
USGS	05427850	2015-11-07	11.4	P	9.7	P	10.6	P	92.9	A	0.0650	A	0.00600	A
USGS	05427850	2015-11-08	9.9	P	8.4	P	9.1	P	62.8	A	0.0660	A	0.00600	A
USGS	05427850	2015-11-09	9.7	P	7.7	P	8.6	P	79.5	A	0.0660	A	0.00600	A
USGS	05427850	2015-11-10	9.2	P	7.2	P	8.1	P	61.5	A	0.0660	A	0.00500	A
USGS	05427850	2015-11-11	9.8	P	8.0	P	8.8	P	55.9	A	0.0670	A	0.00500	A
USGS	05427850	2015-11-12	9.7	P	7.3	P	8.8	P	61.6	A	0.0640	A	0.00600	A
USGS	05427850	2015-11-13	7.3	P	5.5	P	6.2	P	105	A	0.0540	A	0.00800	A
USGS	05427850	2015-11-14	6.5	P	4.5	P	5.4	P	66.5	A	0.0520	A	0.00900	A
USGS	05427850	2015-11-15	7.8	P	5.3	P	6.6	P	62.3	A	0.0540	A	0.00800	A
USGS	05427850	2015-11-16	8.5	P	7.4	P	8.0	P	57.5	A	0.0560	A	0.00800	A
USGS	05427850	2015-11-17	10.2	P	8.3	P	9.0	P	70.8	A	0.0570	A	0.00800	A
USGS	05427850	2015-11-18	11.4	P	9.9	P	11.0	P	88.3	A	0.0590	A	0.00700	A
USGS	05427850	2015-11-19	9.9	P	5.4	P	8.0	P	183	A	0.0660	A	0.0110	A
USGS	05427850	2015-11-20	5.4	P	3.3	P	4.0	P	150	A	0.0560	A	0.0110	A
USGS	05427850	2015-11-21	3.6	P	2.0	P	2.4	P	92.5	A	0.0580	A	0.0130	A
USGS	05427850	2015-11-22	3.0	P	1.8	P	2.4	P	69.2	A	0.0600	A	0.0150	A
USGS	05427850	2015-11-23	3.6	P	2.6	P	3.1	P	81.7	A	0.0620	A	0.0170	A
USGS	05427850	2015-11-24	4.1	P	3.5	P	3.8	P	69.5	A	0.0640	A	0.0190	A
USGS	05427850	2015-11-25	4.0	P	3.2	P	3.7	P	64.7	A	0.0670	A	0.0220	A
USGS	05427850	2015-11-26	5.3	P	3.2	P	4.2	P	105	A	0.0690	A	0.0240	A
USGS	05427850	2015-11-27	5.3	P	3.3	P	4.1	P	209	A	0.0640	A	0.0250	A
USGS	05427850	2015-11-28	3.3	P	1.6	P	2.5	P	196	A	0.0670	A	0.0310	A
USGS	05427850	2015-11-29	2.8	P	1.7	P	2.3	P	116	A	0.0870	A	0.0450	A
USGS	05427850	2015-11-30	3.4	P	2.6	P	3.0	P	105	A	0.105	A	0.0580	A
USGS	05427850	2015-12-01	4.0	P	3.4	P	3.7	P	120	A	0.124	A	0.0710	A
USGS	05427850	2015-12-02	3.5	P	2.7	P	3.0	P	141	A	0.117	A	0.0660	A
USGS	05427850	2015-12-03	3.3	P	2.4	P	2.8	P	85.6	A	0.0890	A	0.0490	A
USGS	05427850	2015-12-04							104	A	0.0840	A	0.0450	A
USGS	05427850	2015-12-05							94.8	A	0.0780	A	0.0410	A
USGS	05427850	2015-12-06							93.7	A	0.0730	A	0.0370	A
USGS	05427850	2015-12-07							91.7	A:e	0.0670	A	0.0330	A
USGS	05427850	2015-12-08	4.3	P	3.4	P	3.8	P	89.4	A	0.0610	A	0.0290	A
USGS	05427850	2015-12-09	5.0	P	4.0	P	4.5	P	78.9	A	0.0560	A	0.0260	A
USGS	05427850	2015-12-10	6.0	P	4.6	P	5.2	P	34.6	A	0.0500	A	0.0220	A
USGS	05427850	2015-12-11	5.5	P	4.5	P	5.0	P	123	A	0.0460	A	0.0190	A
USGS	05427850	2015-12-12	5.7	P	4.9	P	5.3	P	76.3	A	0.0440	A	0.0190	A
USGS	05427850	2015-12-13	8.3	P	5.7	P	6.6	P	71.6	A	0.0420	A	0.0180	A
USGS	05427850	2015-12-14	9.5	P	8.3	P	8.9	P	191	A	0.0490	A	0.0230	A
USGS	05427850	2015-12-15	8.6	P	6.8	P	7.5	P	273	A	0.0760	A	0.0310	A
USGS	05427850	2015-12-16	7.0	P	5.6	P	6.4	P	108	A	0.128	A	0.0570	A
USGS	05427850	2015-12-17	5.6	P	2.0	P	3.6	P	149	A	0.161	A	0.0790	A
USGS	05427850	2015-12-18	2.0	P	0.4	P	1.1	P	107	A	0.127	A	0.0560	A
USGS	05427850	2015-12-19	1.8	P	0.8	P	1.3	P	74.9	A	0.0900	A	0.0310	A
USGS	05427850	2015-12-20	2.1	P	1.8	P	1.9	P	75.0	A	0.0710	A	0.0160	A
USGS	05427850	2015-12-21	2.0	P	1.8	P	1.9	P	96.9	A	0.0820	A	0.0170	A
USGS	05427850	2015-12-22	2.2	P	1.9	P	2.0	P	74.8	A	0.0930	A	0.0190	A
USGS	05427850	2015-12-23	4.0	P	1.8	P	2.6	P	49.7	A	0.104	A	0.0210	A
USGS	05427850	2015-12-24	4.0	P	2.8	P	3.3	P	144	A	0.114	A	0.0230	A
USGS	05427850	2015-12-25	3.1	P	2.4	P	2.7	P	102	A	0.112	A	0.0220	A
USGS	05427850	2015-12-26	2.5	P	1.9	P	2.2	P	92.9	A	0.106	A	0.0220	A
USGS	05427850	2015-12-27	2.6	P	1.5	P	2.2	P	88.6	A	0.100	A	0.0210	A
USGS	05427850	2015-12-28	1.5	P	0.3	P	0.5	P	86.0	A	0.0940	A	0.0200	A
USGS	05427850	2015-12-29	0.4	P	0.4	P	0.4	P	62.5	A	0.0880	A	0.0190	A
USGS	05427850	2015-12-30	0.4	P	0.4	P	0.4	P	93.8	A:e	0.0830	A	0.0180	A
USGS	05427850	2015-12-31	0.6	P	0.4	P	0.5	P	83.0	A:e	0.0770	A	0.0180	A
USGS	05427850	2016-01-01	0.8	P	0.5	P	0.6	P	84.4	A:e	0.0710	A	0.0170	A
USGS	05427850	2016-01-02	1.4	P	0.6	P	1.0	P	78.6	A	0.0650	A	0.0160	A
USGS	05427850	2016-01-03	1.4	P	0.7	P	1.0	P	73.4	A	0.0590	A	0.0150	A
USGS	05427850	2016-01-04	1.6	P	0.8	P	1.1	P	69.1	A	0.0530	A	0.0140	A
USGS	05427850	2016-01-05	1.6	P	1.1	P	1.4	P	60.8	A	0.0470	A	0.0140	A
USGS	05427850	2016-01-06	1.6	P	0.9	P	1.2	P	70.7	A:e	0.0420	A	0.0130	A
USGS	05427850	2016-01-07	1.4	P	1.0	P	1.2	P	76.3	A:e	0.0420	A	0.0130	A
USGS	05427850	2016-01-08	1.2	P	1.0	P	1.1	P	87.9	A:e	0.0410	A	0.0130	A
USGS	05427850	2016-01-09	1.0	P	0.9	P	1.0	P	121	A:e	0.0410	A	0.0130	A
USGS	05427850	2016-01-10	1.2	P	0.7	P	0.8	P	95.5	A	0.0410	A	0.0130	A
USGS	05427850	2016-01-11	0.9	P	0.5	P	0.7	P	71.1	A	0.0410	A	0.0130	A
USGS	05427850	2016-01-12	0.9	P	0.6	P	0.8	P	75.0	A	0.0410	A	0.0130	A
USGS	05427850	2016-01-13	0.8	P	0.5	P	0.6	P	66.7	A	0.0400	A	0.0130	A
USGS	05427850	2016-01-14	0.8	P	0.5	P	0.6	P	71.6	A	0.0400	A	0.0130	A
USGS	05427850	2016-01-15	0.7	P	0.5	P	0.6	P	72.4	A	0.0400	A	0.0130	A
USGS	05427850	2016-01-16	0.7	P	0.5	P	0.6	P	66.2	A	0.0400	A	0.0130	A
USGS	05427850	2016-01-17	0.8	P	0.4	P	0.6	P	51.5	A	0.0390	A	0.0120	A
USGS	05427850	2016-01-18	0.7	P	0.4	P	0.5	P	51.8	A:e	0.0390	A	0.0120	A
USGS	05427850	2016-01-19	0.7	P	0.4	P	0.5	P	51.1	A:e	0.0390	A	0.0120	A
USGS	05427850	2016-01-20	0.7	P	0.4	P	0.5	P	52.2	A:e	0.0390	A	0.0120	A
USGS	05427850	2016-01-21	0.5	P	0.4	P	0.5	P	51.8	A:e	0.0380	A	0.0120	A
USGS	05427850	2016-01-22	0.5	P	0.4	P	0.4	P	53.6	A:e	0.0380	A	0.0120	A
USGS	05427850	2016-01-23	0.6	P	0.4	P	0.5	P	57.4	A:e	0.0380	A	0.0120	A
USGS	05427850	2016-01-24	0.5	P	0.4	P	0.4	P	62.0	A:e	0.0380	A	0.0120	A
USGS	05427850	2016-01-25	0.6	P	0.4	P	0.5	P	65.1	A	0.0370	A	0.0120	A
USGS	05427850	2016-01-26	0.4	P	0.4	P	0.4	P	67.4	A	0.0370	A	0.0120	A
USGS	05427850	2016-01-27	0.4	P	0.4	P	0.4	P	63.7	A	0.0370	A	0.0120	A
USGS	05427850	2016-01-28	0.4	P	0.4	P	0.4	P	74.4	A	0.0370	A	0.0120	A
USGS	05427850	2016-01-29	0.4	P	0.4	P	0.4	P	64.7	A	0.0370	A	0.0120	A
USGS	05427850	2016-01-30	0.5	P	0.4	P	0.4	P	67.4	A	0.0360	A	0.0120	A
USGS	05427850	2016-01-31	0.5	P	0.4	P	0.5	P	67.2	A	0.0360	A	0.0120	A
USGS	05427850	2016-02-01	0.8	P	0.4	P	0.6	P	65.3	A	0.0360	A	0.0120	A
USGS	05427850	2016-02-02	0.7	P	0.5	P	0.5	P	70.8	A	0.0360	A	0.0120	A
